,time,alpha,beta
5173,0.11730790845195113,0.00097,0.4887920216377873
5174,0.11733058541086316,0.00097,0.48876513276284994
5175,0.1173532623697752,0.00097,0.4887382467751723
5176,0.11737593932868723,0.00097,0.48871136366823936
5177,0.11739861628759926,0.00097,0.48868448343553744
5178,0.1174212932465113,0.00097,0.48865760607055475
5179,0.11744397020542333,0.00097,0.48863073156678055
5180,0.11746664716433536,0.00097,0.4886038599177062
5181,0.1174893241232474,0.00097,0.4885769911168239
5182,0.11751200108215944,0.00097,0.48855012515762763
5183,0.11753467804107147,0.00097,0.488523262033613
5184,0.1175573549999835,0.00097,0.488496401738277
5185,0.11758003195889553,0.00097,0.4884695442651179
5186,0.11760270891780757,0.00097,0.4884426896076362
5187,0.1176253858767196,0.00097,0.48841583775933334
5188,0.11764806283563163,0.00097,0.4883889887137123
5189,0.11767073979454366,0.00097,0.4883621424642777
5190,0.11769341675345571,0.00097,0.48833529900453637
5191,0.11771609371236774,0.00097,0.48830845832799563
5192,0.11773877067127977,0.00097,0.48828162042816503
5193,0.1177614476301918,0.00097,0.48825478529855565
5194,0.11778412458910384,0.00097,0.4882279529326801
5195,0.11780680154801587,0.00097,0.4882011233240526
5196,0.1178294785069279,0.00097,0.4881742964661887
5197,0.11785215546583994,0.00097,0.48814747235260614
5198,0.11787483242475197,0.00097,0.4881206509768237
5199,0.117897509383664,0.00097,0.48809383233236237
5200,0.11792018634257605,0.00097,0.4880670164127442
5201,0.11794286330148808,0.00097,0.488040203211493
5202,0.11796554026040011,0.00097,0.4880133927221346
5203,0.11798821721931214,0.00097,0.4879865849381965
5204,0.11801089417822418,0.00097,0.48795977985320704
5205,0.11803357113713621,0.00097,0.48793297746069714
5206,0.11805624809604824,0.00097,0.4879061777541991
5207,0.11807892505496027,0.00097,0.4878793807272467
5208,0.1181016020138723,0.00097,0.48785258637337586
5209,0.11812427897278435,0.00097,0.4878257946861235
5210,0.11814695593169638,0.00097,0.4877990056590293
5211,0.11816963289060842,0.00097,0.4877722192856335
5212,0.11819230984952045,0.00097,0.4877454355594788
5213,0.11821498680843248,0.00097,0.4877186544741095
5214,0.11823766376734451,0.00097,0.48769187602307157
5215,0.11826034072625655,0.00097,0.4876651001999125
5216,0.11828301768516858,0.00097,0.48763832699818216
5217,0.11830569464408061,0.00097,0.4876115564114313
5218,0.11832837160299266,0.00097,0.48758478843321346
5219,0.11835104856190469,0.00097,0.487558023057083
5220,0.11837372552081672,0.00097,0.48753126027659643
5221,0.11839640247972875,0.00097,0.4875045000853124
5222,0.11841907943864079,0.00097,0.4874777424767908
5223,0.11844175639755282,0.00097,0.4874509874445938
5224,0.11846443335646485,0.00097,0.48742423498228504
5225,0.11848711031537688,0.00097,0.48739748508342984
5226,0.11850978727428892,0.00097,0.48737073774159595
5227,0.11853246423320095,0.00097,0.4873439929503524
5228,0.118555141192113,0.00097,0.48731725070327037
5229,0.11857781815102503,0.00097,0.4872905109939227
5230,0.11860049510993706,0.00097,0.4872637738158841
5231,0.11862317206884909,0.00097,0.4872370391627311
5232,0.11864584902776112,0.00097,0.48721030702804263
5233,0.11866852598667316,0.00097,0.48718357740539847
5234,0.11869120294558519,0.00097,0.4871568502883813
5235,0.11871387990449722,0.00097,0.48713012567057484
5236,0.11873655686340925,0.00097,0.4871034035455657
5237,0.1187592338223213,0.00097,0.4870766839069412
5238,0.11878191078123333,0.00097,0.4870499667482915
5239,0.11880458774014536,0.00097,0.48702325206320846
5240,0.1188272646990574,0.00097,0.4869965398452855
5241,0.11884994165796943,0.00097,0.4869698300881182
5242,0.11887261861688146,0.00097,0.48694312278530444
5243,0.1188952955757935,0.00097,0.4869164179304435
5244,0.11891797253470553,0.00097,0.4868897155171367
5245,0.11894064949361756,0.00097,0.4868630155389877
5246,0.1189633264525296,0.00097,0.48683631798960186
5247,0.11898600341144164,0.00097,0.4868096228625865
5248,0.11900868037035367,0.00097,0.4867829301515507
5249,0.1190313573292657,0.00097,0.4867562398501061
5250,0.11905403428817773,0.00097,0.4867295519518657
5251,0.11907671124708977,0.00097,0.486702866450445
5252,0.1190993882060018,0.00097,0.4866761833394615
5253,0.11912206516491383,0.00097,0.4866495026125343
5254,0.11914474212382586,0.00097,0.4866228242632848
5255,0.11916741908273791,0.00097,0.4865961482853365
5256,0.11919009604164994,0.00097,0.48656947467231454
5257,0.11921277300056198,0.00097,0.48654280341784695
5258,0.11923544995947401,0.00097,0.4865161345155627
5259,0.11925812691838604,0.00097,0.4864894679590933
5260,0.11928080387729807,0.00097,0.48646280374207307
5261,0.1193034808362101,0.00097,0.4864361418581371
5262,0.11932615779512214,0.00097,0.48640948230092346
5263,0.11934883475403417,0.00097,0.4863828250640721
5264,0.1193715117129462,0.00097,0.4863561701412248
5265,0.11939418867185825,0.00097,0.48632951752602555
5266,0.11941686563077028,0.00097,0.48630286721212085
5267,0.11943954258968231,0.00097,0.48627621919315894
5268,0.11946221954859434,0.00097,0.48624957346278996
5269,0.11948489650750638,0.00097,0.48622293001466693
5270,0.11950757346641841,0.00097,0.486196288842444
5271,0.11953025042533044,0.00097,0.48616964993977835
5272,0.11955292738424247,0.00097,0.48614301330032883
5273,0.1195756043431545,0.00097,0.48611637891775633
5274,0.11959828130206655,0.00097,0.48608974678572464
5275,0.11962095826097859,0.00097,0.48606311689789894
5276,0.11964363521989062,0.00097,0.48603648924794673
5277,0.11966631217880265,0.00097,0.486009863829538
5278,0.11968898913771468,0.00097,0.4859832406363449
5279,0.11971166609662671,0.00097,0.48595661966204134
5280,0.11973434305553875,0.00097,0.4859300009003039
5281,0.11975702001445078,0.00097,0.485903384344811
5282,0.11977969697336281,0.00097,0.4858767699892438
5283,0.11980237393227486,0.00097,0.48585015782728497
5284,0.11982505089118689,0.00097,0.48582354785262016
5285,0.11984772785009892,0.00097,0.48579694005893664
5286,0.11987040480901096,0.00097,0.4857703344399244
5287,0.11989308176792299,0.00097,0.48574373098927526
5288,0.11991575872683502,0.00097,0.4857171297006834
5289,0.11993843568574705,0.00097,0.48569053056784584
5290,0.11996111264465908,0.00097,0.4856639335844609
5291,0.11998378960357112,0.00097,0.48563733874423
5292,0.12000646656248315,0.00097,0.4856107460408562
5293,0.1200291435213952,0.00097,0.4855841554680456
5294,0.12005182048030723,0.00097,0.485557567019506
5295,0.12007449743921926,0.00097,0.4855309806889473
5296,0.12009717439813129,0.00097,0.4855043964700826
5297,0.12011985135704333,0.00097,0.48547781435662674
5298,0.12014252831595536,0.00097,0.48545123434229676
5299,0.12016520527486739,0.00097,0.48542465642081234
5300,0.12018788223377942,0.00097,0.4853980805858952
5301,0.12021055919269145,0.00097,0.48537150683126995
5302,0.1202332361516035,0.00097,0.4853449351506631
5303,0.12025591311051553,0.00097,0.4853183655378034
5304,0.12027859006942757,0.00097,0.48529179798642225
5305,0.1203012670283396,0.00097,0.48526523249025366
5306,0.12032394398725163,0.00097,0.4852386690430333
5307,0.12034662094616366,0.00097,0.4852121076385
5308,0.1203692979050757,0.00097,0.48518554827039456
5309,0.12039197486398773,0.00097,0.48515899093246023
5310,0.12041465182289976,0.00097,0.4851324356184424
5311,0.1204373287818118,0.00097,0.4851058823220896
5312,0.12046000574072384,0.00097,0.48507933103715206
5313,0.12048268269963587,0.00097,0.48505278175738276
5314,0.1205053596585479,0.00097,0.48502623447653737
5315,0.12052803661745994,0.00097,0.4849996891883732
5316,0.12055071357637197,0.00097,0.4849731458866508
5317,0.120573390535284,0.00097,0.48494660456513294
5318,0.12059606749419603,0.00097,0.48492006521758485
5319,0.12061874445310806,0.00097,0.48489352783777406
5320,0.1206414214120201,0.00097,0.4848669924194704
5321,0.12066409837093214,0.00097,0.48484045895644706
5322,0.12068677532984418,0.00097,0.48481392744247875
5323,0.12070945228875621,0.00097,0.4847873978713432
5324,0.12073212924766824,0.00097,0.4847608702368202
5325,0.12075480620658027,0.00097,0.48473434453269276
5326,0.1207774831654923,0.00097,0.48470782075274566
5327,0.12080016012440434,0.00097,0.4846812988907667
5328,0.12082283708331637,0.00097,0.484654778940546
5329,0.1208455140422284,0.00097,0.4846282608958763
5330,0.12086819100114045,0.00097,0.48460174475055245
5331,0.12089086796005248,0.00097,0.48457523049837276
5332,0.12091354491896451,0.00097,0.48454871813313716
5333,0.12093622187787655,0.00097,0.4845222076486489
5334,0.12095889883678858,0.00097,0.484495699038713
5335,0.12098157579570061,0.00097,0.48446919229713775
5336,0.12100425275461264,0.00097,0.48444268741773383
5337,0.12102692971352468,0.00097,0.4844161843943142
5338,0.12104960667243671,0.00097,0.48438968322069453
5339,0.12107228363134875,0.00097,0.4843631838906937
5340,0.12109496059026079,0.00097,0.48433668639813227
5341,0.12111763754917282,0.00097,0.484310190736834
5342,0.12114031450808485,0.00097,0.48428369690062495
5343,0.12116299146699688,0.00097,0.48425720488333435
5344,0.12118566842590892,0.00097,0.4842307146787931
5345,0.12120834538482095,0.00097,0.48420422628083587
5346,0.12123102234373298,0.00097,0.48417773968329914
5347,0.12125369930264501,0.00097,0.4841512548800221
5348,0.12127637626155705,0.00097,0.4841247718648474
5349,0.12129905322046909,0.00097,0.48409829063161935
5350,0.12132173017938112,0.00097,0.4840718111741853
5351,0.12134440713829316,0.00097,0.48404533348639556
5352,0.12136708409720519,0.00097,0.4840188575621027
5353,0.12138976105611722,0.00097,0.48399238339516226
5354,0.12141243801502925,0.00097,0.48396591097943253
5355,0.12143511497394129,0.00097,0.48393944030877417
5356,0.12145779193285332,0.00097,0.4839129713770507
5357,0.12148046889176535,0.00097,0.4838865041781285
5358,0.1215031458506774,0.00097,0.4838600387058767
5359,0.12152582280958943,0.00097,0.4838335749541668
5360,0.12154849976850146,0.00097,0.4838071129168734
5361,0.1215711767274135,0.00097,0.4837806525878736
5362,0.12159385368632553,0.00097,0.48375419396104735
5363,0.12161653064523756,0.00097,0.4837277370302775
5364,0.12163920760414959,0.00097,0.48370128178944916
5365,0.12166188456306162,0.00097,0.483674828232451
5366,0.12168456152197366,0.00097,0.48364837635317404
5367,0.1217072384808857,0.00097,0.4836219261455118
5368,0.12172991543979773,0.00097,0.48359547760336086
5369,0.12175259239870977,0.00097,0.48356903072062063
5370,0.1217752693576218,0.00097,0.4835425854911934
5371,0.12179794631653383,0.00097,0.483516141908984
5372,0.12182062327544586,0.00097,0.4834896999679002
5373,0.1218433002343579,0.00097,0.4834632596618527
5374,0.12186597719326993,0.00097,0.48343682098475504
5375,0.12188865415218196,0.00097,0.48341038393052305
5376,0.121911331111094,0.00097,0.4833839484930764
5377,0.12193400807000604,0.00097,0.4833575146663366
5378,0.12195668502891807,0.00097,0.4833310824442285
5379,0.1219793619878301,0.00097,0.4833046518206798
5380,0.12200203894674214,0.00097,0.48327822278962096
5381,0.12202471590565417,0.00097,0.48325179534498564
5382,0.1220473928645662,0.00097,0.4832253694807094
5383,0.12207006982347823,0.00097,0.48319894519073225
5384,0.12209274678239027,0.00097,0.4831725224689956
5385,0.1221154237413023,0.00097,0.48314610130944446
5386,0.12213810070021434,0.00097,0.4831196817060267
5387,0.12216077765912638,0.00097,0.48309326365269323
5388,0.12218345461803841,0.00097,0.4830668471433973
5389,0.12220613157695044,0.00097,0.4830404321720958
5390,0.12222880853586247,0.00097,0.48301401873274785
5391,0.1222514854947745,0.00097,0.4829876068193162
5392,0.12227416245368654,0.00097,0.48296119642576585
5393,0.12229683941259857,0.00097,0.48293478754606556
5394,0.1223195163715106,0.00097,0.48290838017418614
5395,0.12234219333042265,0.00097,0.48288197430410207
5396,0.12236487028933468,0.00097,0.48285556992978995
5397,0.12238754724824671,0.00097,0.4828291670452306
5398,0.12241022420715875,0.00097,0.4828027656444068
5399,0.12243290116607078,0.00097,0.48277636572130467
5400,0.12245557812498281,0.00097,0.48274996726991315
5401,0.12247825508389484,0.00097,0.4827235702842244
5402,0.12250093204280688,0.00097,0.4826971747582335
5403,0.12252360900171891,0.00097,0.4826707806859384
5404,0.12254628596063095,0.00097,0.4826443880613404
5405,0.12256896291954299,0.00097,0.4826179968784434
5406,0.12259163987845502,0.00097,0.4825916071312546
5407,0.12261431683736705,0.00097,0.482565218813784
5408,0.12263699379627908,0.00097,0.4825388319200449
5409,0.12265967075519112,0.00097,0.48251244644405356
5410,0.12268234771410315,0.00097,0.48248606237982916
5411,0.12270502467301518,0.00097,0.48245967972139436
5412,0.12272770163192721,0.00097,0.48243329846277383
5413,0.12275037859083925,0.00097,0.48240691859799667
5414,0.12277305554975129,0.00097,0.4823805401210942
5415,0.12279573250866332,0.00097,0.48235416302610107
5416,0.12281840946757536,0.00097,0.48232778730705467
5417,0.12284108642648739,0.00097,0.4823014129579962
5418,0.12286376338539942,0.00097,0.4822750399729695
5419,0.12288644034431145,0.00097,0.4822486683460213
5420,0.12290911730322349,0.00097,0.4822222980712021
5421,0.12293179426213552,0.00097,0.4821959291425647
5422,0.12295447122104755,0.00097,0.48216956155416546
5423,0.1229771481799596,0.00097,0.482143195300064
5424,0.12299982513887163,0.00097,0.48211683037432285
5425,0.12302250209778366,0.00097,0.48209046677100764
5426,0.1230451790566957,0.00097,0.48206410448418757
5427,0.12306785601560773,0.00097,0.48203774350793427
5428,0.12309053297451976,0.00097,0.48201138383632336
5429,0.12311320993343179,0.00097,0.4819850254634328
5430,0.12313588689234382,0.00097,0.48195866838334434
5431,0.12315856385125586,0.00097,0.4819323125901426
5432,0.1231812408101679,0.00097,0.4819059580779155
5433,0.12320391776907993,0.00097,0.4818796048407541
5434,0.12322659472799197,0.00097,0.4818532528727524
5435,0.123249271686904,0.00097,0.4818269021680084
5436,0.12327194864581603,0.00097,0.4818005527206223
5437,0.12329462560472806,0.00097,0.4817742045246982
5438,0.1233173025636401,0.00097,0.4817478575743429
5439,0.12333997952255213,0.00097,0.48172151186366724
5440,0.12336265648146416,0.00097,0.48169516738678453
5441,0.1233853334403762,0.00097,0.4816688241378115
5442,0.12340801039928824,0.00097,0.481642482110868
5443,0.12343068735820027,0.00097,0.48161614130007746
5444,0.1234533643171123,0.00097,0.4815898016995666
5445,0.12347604127602434,0.00097,0.4815634633034651
5446,0.12349871823493637,0.00097,0.4815371261059058
5447,0.1235213951938484,0.00097,0.4815107901010254
5448,0.12354407215276043,0.00097,0.48148445528296296
5449,0.12356674911167247,0.00097,0.4814581216458619
5450,0.1235894260705845,0.00097,0.4814317891838682
5451,0.12361210302949655,0.00097,0.48140545789113126
5452,0.12363477998840858,0.00097,0.48137912776180386
5453,0.12365745694732061,0.00097,0.481352798790042
5454,0.12368013390623264,0.00097,0.48132647097000536
5455,0.12370281086514467,0.00097,0.4813001442958564
5456,0.1237254878240567,0.00097,0.4812738187617612
5457,0.12374816478296874,0.00097,0.48124749436188896
5458,0.12377084174188077,0.00097,0.48122117109041257
5459,0.1237935187007928,0.00097,0.4811948489415082
5460,0.12381619565970485,0.00097,0.4811685279093547
5461,0.12383887261861688,0.00097,0.48114220798813545
5462,0.12386154957752891,0.00097,0.48111588917203607
5463,0.12388422653644095,0.00097,0.4810895714552464
5464,0.12390690349535298,0.00097,0.48106325483195894
5465,0.12392958045426501,0.00097,0.4810369392963699
5466,0.12395225741317704,0.00097,0.48101062484267926
5467,0.12397493437208908,0.00097,0.4809843114650896
5468,0.12399761133100111,0.00097,0.48095799915780724
5469,0.12402028828991314,0.00097,0.48093168791504226
5470,0.12404296524882519,0.00097,0.4809053777310077
5471,0.12406564220773722,0.00097,0.48087906859992025
5472,0.12408831916664925,0.00097,0.4808527605159995
5473,0.12411099612556128,0.00097,0.48082645347346925
5474,0.12413367308447332,0.00097,0.48080014746655625
5475,0.12415635004338535,0.00097,0.48077384248949095
5476,0.12417902700229738,0.00097,0.48074753853650687
5477,0.12420170396120941,0.00097,0.48072123560184127
5478,0.12422438092012145,0.00097,0.48069493367973465
5479,0.12424705787903349,0.00097,0.48066863276443117
5480,0.12426973483794553,0.00097,0.4806423328501784
5481,0.12429241179685756,0.00097,0.4806160339312272
5482,0.12431508875576959,0.00097,0.48058973600183247
5483,0.12433776571468162,0.00097,0.48056343905625176
5484,0.12436044267359365,0.00097,0.4805371430887466
5485,0.12438311963250569,0.00097,0.4805108480935819
5486,0.12440579659141772,0.00097,0.4804845540650263
5487,0.12442847355032975,0.00097,0.4804582609973517
5488,0.1244511505092418,0.00097,0.4804319688848332
5489,0.12447382746815383,0.00097,0.48040567772175025
5490,0.12449650442706586,0.00097,0.48037938750238496
5491,0.1245191813859779,0.00097,0.4803530982210235
5492,0.12454185834488993,0.00097,0.4803268098719553
5493,0.12456453530380196,0.00097,0.4803005224494737
5494,0.12458721226271399,0.00097,0.480274235947875
5495,0.12460988922162602,0.00097,0.4802479503614595
5496,0.12463256618053806,0.00097,0.48022166568453073
5497,0.12465524313945009,0.00097,0.4801953819113963
5498,0.12467792009836214,0.00097,0.48016909903636695
5499,0.12470059705727417,0.00097,0.4801428170537568
5500,0.1247232740161862,0.00097,0.48011653595788417
5501,0.12474595097509823,0.00097,0.4800902557430704
5502,0.12476862793401026,0.00097,0.4800639764036408
5503,0.1247913048929223,0.00097,0.48003769793392426
5504,0.12481398185183433,0.00097,0.48001142032825267
5505,0.12483665881074636,0.00097,0.4799851435809621
5506,0.1248593357696584,0.00097,0.47995886768639245
5507,0.12488201272857044,0.00097,0.4799325926388865
5508,0.12490468968748247,0.00097,0.4799063184327912
5509,0.1249273666463945,0.00097,0.47988004506245713
5510,0.12495004360530654,0.00097,0.47985377252223793
5511,0.12497272056421857,0.00097,0.4798275008064916
5512,0.1249953975231306,0.00097,0.47980122990957924
5513,0.12501807448204263,0.00097,0.47977495982586604
5514,0.12504075144095467,0.00097,0.47974869054972047
5515,0.1250634283998667,0.00097,0.47972242207551485
5516,0.12508610535877873,0.00097,0.4796961543976252
5517,0.12510878231769076,0.00097,0.4796698875104311
5518,0.1251314592766028,0.00097,0.4796436214083156
5519,0.12515413623551483,0.00097,0.479617356085666
5520,0.12517681319442686,0.00097,0.47959109153687285
5521,0.12519949015333892,0.00097,0.4795648277563306
5522,0.12522216711225095,0.00097,0.4795385647384369
5523,0.125244844071163,0.00097,0.47951230247759413
5524,0.12526752103007502,0.00097,0.47948604096820696
5525,0.12529019798898705,0.00097,0.47945978020468527
5526,0.12531287494789908,0.00097,0.4794335201814416
5527,0.12533555190681112,0.00097,0.47940726089289254
5528,0.12535822886572315,0.00097,0.47938100233345865
5529,0.12538090582463518,0.00097,0.4793547444975637
5530,0.1254035827835472,0.00097,0.47932848737963574
5531,0.12542625974245925,0.00097,0.4793022309741061
5532,0.12544893670137128,0.00097,0.47927597527541044
5533,0.1254716136602833,0.00097,0.4792497202779876
5534,0.12549429061919534,0.00097,0.4792234659762803
5535,0.12551696757810737,0.00097,0.47919721236473534
5536,0.1255396445370194,0.00097,0.47917095943780297
5537,0.12556232149593144,0.00097,0.4791447071899374
5538,0.12558499845484347,0.00097,0.47911845561559674
5539,0.12560767541375553,0.00097,0.47909220470924235
5540,0.12563035237266756,0.00097,0.4790659544653399
5541,0.1256530293315796,0.00097,0.4790397048783587
5542,0.12567570629049163,0.00097,0.4790134559427718
5543,0.12569838324940366,0.00097,0.47898720765305625
5544,0.1257210602083157,0.00097,0.4789609600036928
5545,0.12574373716722773,0.00097,0.4789347129891658
5546,0.12576641412613976,0.00097,0.4789084666039641
5547,0.1257890910850518,0.00097,0.47888222084257936
5548,0.12581176804396382,0.00097,0.4788559756995079
5549,0.12583444500287586,0.00097,0.47882973116924954
5550,0.1258571219617879,0.00097,0.47880348724630817
5551,0.12587979892069992,0.00097,0.47877724392519133
5552,0.12590247587961195,0.00097,0.4787510012004104
5553,0.12592515283852398,0.00097,0.4787247590664807
5554,0.12594782979743602,0.00097,0.4786985175179216
5555,0.12597050675634805,0.00097,0.47867227654925604
5556,0.12599318371526008,0.00097,0.47864603615501056
5557,0.12601586067417211,0.00097,0.47861979632971674
5558,0.12603853763308417,0.00097,0.47859355706790874
5559,0.1260612145919962,0.00097,0.47856731836412547
5560,0.12608389155090824,0.00097,0.4785410802129091
5561,0.12610656850982027,0.00097,0.4785148426088063
5562,0.1261292454687323,0.00097,0.4784886055463672
5563,0.12615192242764434,0.00097,0.4784623690201463
5564,0.12617459938655637,0.00097,0.4784361330247015
5565,0.1261972763454684,0.00097,0.47840989755459506
5566,0.12621995330438043,0.00097,0.478383662604393
5567,0.12624263026329247,0.00097,0.47835742816866517
5568,0.1262653072222045,0.00097,0.47833119424198534
5569,0.12628798418111653,0.00097,0.4783049608189316
5570,0.12631066114002856,0.00097,0.47827872789408543
5571,0.1263333380989406,0.00097,0.47825249546203286
5572,0.12635601505785263,0.00097,0.4782262635173633
5573,0.12637869201676466,0.00097,0.47820003205467093
5574,0.1264013689756767,0.00097,0.4781738010685529
5575,0.12642404593458872,0.00097,0.4781475705536109
5576,0.12644672289350076,0.00097,0.4781213405044506
5577,0.12646939985241282,0.00097,0.4780951109156818
5578,0.12649207681132485,0.00097,0.478068881781918
5579,0.12651475377023688,0.00097,0.47804265309777627
5580,0.12653743072914891,0.00097,0.4780164248578789
5581,0.12656010768806095,0.00097,0.4779901970568511
5582,0.12658278464697298,0.00097,0.47796396968932237
5583,0.126605461605885,0.00097,0.47793774274992684
5584,0.12662813856479704,0.00097,0.47791151623330147
5585,0.12665081552370908,0.00097,0.47788529013408854
5586,0.1266734924826211,0.00097,0.4778590644469334
5587,0.12669616944153314,0.00097,0.4778328391664859
5588,0.12671884640044517,0.00097,0.4778066142873997
5589,0.1267415233593572,0.00097,0.4777803898043329
5590,0.12676420031826924,0.00097,0.4777541657119472
5591,0.12678687727718127,0.00097,0.47772794200490853
5592,0.1268095542360933,0.00097,0.477701718677887
5593,0.12683223119500533,0.00097,0.47767549572555656
5594,0.12685490815391737,0.00097,0.4776492731425953
5595,0.12687758511282943,0.00097,0.47762305092368595
5596,0.12690026207174146,0.00097,0.4775968290635141
5597,0.1269229390306535,0.00097,0.4775706075567707
5598,0.12694561598956552,0.00097,0.4775443863981499
5599,0.12696829294847756,0.00097,0.4775181655823506
5600,0.1269909699073896,0.00097,0.4774919451040753
5601,0.12701364686630162,0.00097,0.4774657249580306
5602,0.12703632382521365,0.00097,0.47743950513892797
5603,0.1270590007841257,0.00097,0.477413285641482
5604,0.12708167774303772,0.00097,0.4773870664604119
5605,0.12710435470194975,0.00097,0.47736084759044106
5606,0.12712703166086178,0.00097,0.47733462902629714
5607,0.12714970861977382,0.00097,0.477308410762711
5608,0.12717238557868585,0.00097,0.4772821927944192
5609,0.12719506253759788,0.00097,0.47725597511616086
5610,0.1272177394965099,0.00097,0.4772297577226803
5611,0.12724041645542195,0.00097,0.47720354060872594
5612,0.12726309341433398,0.00097,0.4771773237690494
5613,0.127285770373246,0.00097,0.4771511071984079
5614,0.12730844733215807,0.00097,0.47712489089156174
5615,0.1273311242910701,0.00097,0.4770986748432758
5616,0.12735380124998213,0.00097,0.4770724590483189
5617,0.12737647820889417,0.00097,0.47704624350146474
5618,0.1273991551678062,0.00097,0.47702002819749023
5619,0.12742183212671823,0.00097,0.4769938131311774
5620,0.12744450908563026,0.00097,0.4769675982973115
5621,0.1274671860445423,0.00097,0.47694138369068295
5622,0.12748986300345433,0.00097,0.47691516930608613
5623,0.12751253996236636,0.00097,0.47688895513831897
5624,0.1275352169212784,0.00097,0.4768627411821844
5625,0.12755789388019043,0.00097,0.4768365274324892
5626,0.12758057083910246,0.00097,0.4768103138840447
5627,0.1276032477980145,0.00097,0.47678410053166587
5628,0.12762592475692652,0.00097,0.4767578873701727
5629,0.12764860171583856,0.00097,0.47673167439438857
5630,0.1276712786747506,0.00097,0.47670546159914196
5631,0.12769395563366262,0.00097,0.476679248979265
5632,0.12771663259257465,0.00097,0.4766530365295944
5633,0.1277393095514867,0.00097,0.4766268242449709
5634,0.12776198651039875,0.00097,0.47660061212023974
5635,0.12778466346931078,0.00097,0.47657440015025
5636,0.1278073404282228,0.00097,0.4765481883298559
5637,0.12783001738713484,0.00097,0.47652197665391477
5638,0.12785269434604687,0.00097,0.4764957651172893
5639,0.1278753713049589,0.00097,0.4764695537148459
5640,0.12789804826387094,0.00097,0.47644334244145553
5641,0.12792072522278297,0.00097,0.47641713129199315
5642,0.127943402181695,0.00097,0.4763909202613382
5643,0.12796607914060704,0.00097,0.4763647093443746
5644,0.12798875609951907,0.00097,0.4763384985359902
5645,0.1280114330584311,0.00097,0.47631228783107765
5646,0.12803411001734313,0.00097,0.4762860772245335
5647,0.12805678697625517,0.00097,0.47625986671125875
5648,0.1280794639351672,0.00097,0.476233656286159
5649,0.12810214089407923,0.00097,0.47620744594414377
5650,0.12812481785299126,0.00097,0.4761812356801273
5651,0.12814749481190332,0.00097,0.47615502548902766
5652,0.12817017177081536,0.00097,0.47612881536576807
5653,0.1281928487297274,0.00097,0.4761026053052754
5654,0.12821552568863942,0.00097,0.4760763953024812
5655,0.12823820264755145,0.00097,0.47605018535232113
5656,0.12826087960646348,0.00097,0.47602397544973574
5657,0.12828355656537552,0.00097,0.47599776558966966
5658,0.12830623352428755,0.00097,0.4759715557670714
5659,0.12832891048319958,0.00097,0.47594534597689486
5660,0.12835158744211161,0.00097,0.47591913621409754
5661,0.12837426440102365,0.00097,0.47589292647364173
5662,0.12839694135993568,0.00097,0.47586671675049386
5663,0.1284196183188477,0.00097,0.4758405070396249
5664,0.12844229527775974,0.00097,0.4758142973360102
5665,0.12846497223667178,0.00097,0.47578808763462954
5666,0.1284876491955838,0.00097,0.4757618779304673
5667,0.12851032615449584,0.00097,0.47573566821851193
5668,0.12853300311340787,0.00097,0.4757094584937567
5669,0.1285556800723199,0.00097,0.4756832487511989
5670,0.12857835703123197,0.00097,0.4756570389858402
5671,0.128601033990144,0.00097,0.4756308291926875
5672,0.12862371094905603,0.00097,0.47560461936675125
5673,0.12864638790796806,0.00097,0.4755784095030468
5674,0.1286690648668801,0.00097,0.4755521995965939
5675,0.12869174182579213,0.00097,0.4755259896424166
5676,0.12871441878470416,0.00097,0.47549977963554374
5677,0.1287370957436162,0.00097,0.47547356957100817
5678,0.12875977270252822,0.00097,0.47544735944384753
5679,0.12878244966144026,0.00097,0.47542114924910395
5680,0.1288051266203523,0.00097,0.47539493898182394
5681,0.12882780357926432,0.00097,0.4753687286370585
5682,0.12885048053817635,0.00097,0.47534251820986306
5683,0.1288731574970884,0.00097,0.47531630769529776
5684,0.12889583445600042,0.00097,0.475290097088427
5685,0.12891851141491245,0.00097,0.4752638863843198
5686,0.12894118837382448,0.00097,0.47523767557804963
5687,0.12896386533273652,0.00097,0.47521146466469455
5688,0.12898654229164858,0.00097,0.47518525363933717
5689,0.1290092192505606,0.00097,0.47515904249706437
5690,0.12903189620947264,0.00097,0.4751328312329679
5691,0.12905457316838467,0.00097,0.4751066198421436
5692,0.1290772501272967,0.00097,0.47508040831969256
5693,0.12909992708620874,0.00097,0.47505419666071974
5694,0.12912260404512077,0.00097,0.4750279848603347
5695,0.1291452810040328,0.00097,0.4750017729136521
5696,0.12916795796294483,0.00097,0.4749755608157904
5697,0.12919063492185687,0.00097,0.4749493485618731
5698,0.1292133118807689,0.00097,0.4749231361470284
5699,0.12923598883968093,0.00097,0.4748969235663884
5700,0.12925866579859296,0.00097,0.4748707108150904
5701,0.129281342757505,0.00097,0.47484449788827604
5702,0.12930401971641703,0.00097,0.47481828478109167
5703,0.12932669667532906,0.00097,0.47479207148868785
5704,0.1293493736342411,0.00097,0.4747658580062201
5705,0.12937205059315313,0.00097,0.47473964432884846
5706,0.12939472755206516,0.00097,0.47471343045173753
5707,0.12941740451097722,0.00097,0.4746872163700564
5708,0.12944008146988925,0.00097,0.47466100207897893
5709,0.12946275842880128,0.00097,0.4746347875736834
5710,0.12948543538771332,0.00097,0.4746085728493529
5711,0.12950811234662535,0.00097,0.47458235790117537
